TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good, 2 - Potential
12:12:30.718;3691.73;0
12:12:30.744;3692.55;0
12:12:30.765;3693;0
12:12:30.788;3693.46;0
12:12:30.810;3693.86;0
12:12:30.834;3694.16;0
12:12:30.858;3694.74;0
12:12:30.881;3695.19;0
12:12:30.902;3695.19;0
12:12:30.925;3695.7;0
12:12:30.950;3696.09;0
12:12:30.972;3696.56;0
12:12:30.997;3696.88;0
12:12:31.020;3696.95;0
12:12:31.040;3696.95;0
12:12:31.064;3697.26;0
12:12:31.088;3697.55;0
12:12:31.110;3698.11;0
12:12:31.134;3698.63;0
12:12:31.156;3698.95;0
12:12:31.183;3699.26;0
12:12:31.203;3699.51;0
12:12:31.225;3699.51;0
12:12:31.248;3699.7;0
12:12:31.271;3699.73;0
12:12:31.294;3699.75;0
12:12:31.318;3699.64;0
12:12:31.340;3699.54;0
12:12:31.362;3699.45;0
12:12:31.387;3699.33;0
12:12:31.410;3699.33;0
12:12:31.432;3699.26;0
12:12:31.454;3699.08;0
12:12:31.477;3699.03;0
12:12:31.500;3698.93;0
12:12:31.525;3698.93;0
12:12:31.546;3698.64;0
12:12:31.569;3698.58;0
12:12:31.592;3698.66;0
12:12:31.616;3698.84;0
12:12:31.638;3699.16;0
12:12:31.661;3699.29;0
12:12:31.686;3699.43;0
12:12:31.707;3699.43;0
12:12:31.732;3699.43;0
12:12:31.754;3699.41;0
12:12:31.776;3699.37;0
12:12:31.799;3699.35;0
12:12:31.822;3699.56;0
12:12:31.845;3699.56;0
12:12:31.868;3699.78;0
12:12:31.893;3700.27;0
12:12:31.917;3700.55;0
12:12:31.939;3700.8;0
12:12:31.962;3701.31;0
12:12:31.984;3701.47;0
12:12:32.007;3701.47;0
12:12:32.032;3701.54;0
12:12:32.054;3701.63;0
12:12:32.076;3701.79;0
12:12:32.098;3701.93;0
12:12:32.121;3702.09;0
12:12:32.144;3702.18;0
12:12:32.169;3702.12;0
12:12:32.190;3702.12;0
12:12:32.213;3701.98;0
12:12:32.236;3701.98;0
12:12:32.259;3701.64;0
12:12:32.283;3701.32;0
12:12:32.305;3701.24;0
12:12:32.330;3701.24;0
12:12:32.353;3701.37;0
12:12:32.375;3701.52;0
12:12:32.397;3701.57;0
12:12:32.420;3701.58;0
12:12:32.443;3701.48;0
12:12:32.466;3701.44;0
12:12:32.489;3701.44;0
12:12:32.512;3701.45;0
12:12:32.535;3701.45;0
12:12:32.558;3701.52;0
12:12:32.581;3701.52;0
12:12:32.604;3701.63;0
12:12:32.627;3701.85;0
12:12:32.651;3701.85;0
12:12:32.673;3701.97;0
12:12:32.696;3701.97;0
12:12:32.721;3701.95;0
12:12:32.742;3702.01;0
12:12:32.766;3702.12;0
12:12:32.788;3702.16;0
12:12:32.812;3702.28;0
12:12:32.837;3702.34;0
12:12:32.860;3702.34;0
12:12:32.886;3702.57;0
12:12:32.904;3702.73;0
12:12:32.927;3703.03;0
12:12:32.951;3703.25;0
12:12:32.974;3703.49;0
12:12:32.996;3703.61;0
12:12:33.021;3703.61;0
12:12:33.042;3703.75;0
12:12:33.064;3703.9;0
12:12:33.088;3703.9;0
12:12:33.110;3703.86;0
12:12:33.134;3703.84;0
12:12:33.156;3703.84;0
12:12:33.181;3703.82;0
12:12:33.202;3703.82;0
12:12:33.226;3703.85;0
12:12:33.250;3703.99;2
12:12:33.272;3704.2;2
12:12:33.296;3704.29;2
12:12:33.317;3704.29;1
12:12:33.341;3704.43;1
12:12:33.364;3704.51;1
12:12:33.387;3704.52;1
12:12:33.412;3704.55;1
12:12:33.435;3704.77;1
12:12:33.457;3704.92;1
12:12:33.484;3704.92;1
12:12:33.502;3705.13;1
12:12:33.525;3705.09;1
12:12:33.549;3705.01;1
12:12:33.572;3704.83;1
12:12:33.593;3704.62;1
12:12:33.617;3704.62;1
12:12:33.640;3704.62;1
12:12:33.662;3704.68;1
12:12:33.687;3704.74;1
12:12:33.708;3704.73;1
12:12:33.732;3704.71;1
12:12:33.756;3704.7;1
12:12:33.778;3704.71;1
12:12:33.800;3704.71;1
12:12:33.825;3704.66;1
12:12:33.847;3704.65;1
12:12:33.870;3704.69;1
12:12:33.892;3704.77;1
12:12:33.917;3704.78;1
12:12:33.938;3704.78;1
12:12:33.962;3704.78;1
12:12:33.986;3704.84;1
12:12:34.010;3704.86;1
12:12:34.034;3704.79;1
12:12:34.056;3704.73;1
12:12:34.077;3704.68;1
12:12:34.102;3704.68;1
12:12:34.125;3704.7;1
12:12:34.147;3704.78;1
12:12:34.170;3704.82;1
12:12:34.192;3704.8;1
12:12:34.215;3704.63;1
12:12:34.240;3704.63;1
12:12:34.264;3704.48;1
12:12:34.287;3704.53;1
12:12:34.308;3704.6;1
12:12:34.330;3704.64;1
12:12:34.354;3704.64;1
12:12:34.376;3704.57;1
12:12:34.402;3704.57;1
12:12:34.423;3704.58;1
12:12:34.447;3704.69;1
12:12:34.468;3704.95;1
12:12:34.491;3705.3;1
12:12:34.515;3705.46;1
12:12:34.538;3705.66;1
12:12:34.560;3705.66;1
12:12:34.584;3705.77;1
12:12:34.608;3705.86;1
12:12:34.630;3705.86;1
12:12:34.652;3705.83;1
12:12:34.678;3705.89;1
12:12:34.699;3705.89;1
12:12:34.721;3705.89;1
12:12:34.744;3705.82;1
12:12:34.768;3705.79;1
12:12:34.791;3705.71;1
12:12:34.815;3705.62;1
12:12:34.837;3705.58;1
12:12:34.859;3705.45;1
12:12:34.885;3705.36;1
12:12:34.906;3705.36;1
12:12:34.930;3705.13;1
12:12:34.953;3704.94;1
12:12:34.975;3704.87;1
12:12:34.997;3704.91;1
12:12:35.019;3704.88;1
12:12:35.042;3704.95;1
12:12:35.065;3705.02;1
12:12:35.089;3705.02;1
12:12:35.111;3705.2;1
12:12:35.135;3705.2;1
12:12:35.157;3705.73;1
12:12:35.180;3705.8;1
12:12:35.203;3705.77;1
12:12:35.226;3705.77;1
12:12:35.252;3705.68;1
12:12:35.274;3705.6;1
12:12:35.295;3705.5;1
12:12:35.318;3705.51;1
12:12:35.341;3705.65;1
12:12:35.364;3705.92;1
12:12:35.387;3705.92;1
12:12:35.411;3705.92;1
12:12:35.434;3706.1;1
12:12:35.456;3706.19;1
12:12:35.481;3706.03;1
12:12:35.502;3705.79;1
12:12:35.526;3705.51;1
12:12:35.548;3705.14;1
12:12:35.572;3704.42;1
12:12:35.597;3704.42;1
12:12:35.618;3704.2;1
12:12:35.640;3703.46;1
12:12:35.663;3702.71;1
12:12:35.688;3702.28;1
12:12:35.709;3701.81;1
12:12:35.733;3701.21;1
12:12:35.757;3700.67;1
12:12:35.783;3700.67;1
12:12:35.802;3699.93;1
12:12:35.825;3699.37;1
12:12:35.849;3699.2;2
12:12:35.871;3698.11;2
12:12:35.893;3697.93;2
12:12:35.918;3697.36;2
12:12:35.939;3697.36;2
12:12:35.964;3697.06;2
12:12:35.986;3697.16;2
12:12:36.009;3697.26;2
12:12:36.031;3697.43;2
12:12:36.054;3697.43;2
12:12:36.080;3697.55;2
12:12:36.101;3697.8;2
12:12:36.124;3698.1;2
12:12:36.146;3698.31;2
12:12:36.169;3698.56;2
12:12:36.193;3698.56;2
12:12:36.216;3698.85;2
12:12:36.238;3698.85;2
12:12:36.262;3699.26;2
12:12:36.285;3699.66;2
12:12:36.310;3699.87;2
12:12:36.330;3699.94;2
12:12:36.356;3699.9;2
12:12:36.379;3699.74;2
12:12:36.400;3699.58;2
12:12:36.422;3699.58;2
12:12:36.445;3699.4;2
12:12:36.471;3698.98;2
12:12:36.492;3698.79;2
12:12:36.515;3698.61;2
12:12:36.537;3698.45;2
12:12:36.561;3698.4;2
12:12:36.586;3698.4;2
12:12:36.608;3698.41;2
12:12:36.632;3698.42;2
12:12:36.654;3698.43;2
12:12:36.676;3698.33;2
12:12:36.700;3698.21;2
12:12:36.721;3698.05;2
12:12:36.746;3698.05;2
12:12:36.769;3697.83;2
12:12:36.790;3697.46;2
12:12:36.813;3697.37;2
12:12:36.836;3697.34;2
12:12:36.859;3697.51;2
12:12:36.882;3697.6;2
12:12:36.907;3697.6;2
12:12:36.930;3697.55;2
12:12:36.952;3697.35;2
12:12:36.974;3697.14;2
12:12:36.998;3696.76;2
12:12:37.021;3696.66;2
12:12:37.044;3696.66;2
12:12:37.067;3696.47;2
12:12:37.089;3696.25;2
12:12:37.112;3696.02;2
12:12:37.135;3695.81;2
12:12:37.158;3695.67;2
12:12:37.182;3695.52;2
12:12:37.206;3695.52;2
12:12:37.229;3695.21;2
12:12:37.251;3694.99;2
12:12:37.273;3694.74;2
12:12:37.299;3694.15;2
12:12:37.319;3693.79;2
12:12:37.343;3693.44;2
12:12:37.366;3693.44;2
12:12:37.388;3693.22;2
12:12:37.411;3693.07;2
12:12:37.434;3693.13;2
12:12:37.457;3693.55;0
12:12:37.481;3693.78;0
12:12:37.504;3694.28;0
12:12:37.527;3694.28;0
12:12:37.549;3694.38;0
12:12:37.575;3694.45;0
12:12:37.597;3694.41;0
12:12:37.621;3694.56;0
12:12:37.642;3694.56;0
12:12:37.664;3695.04;0
12:12:37.687;3695.04;0
12:12:37.710;3695.28;0
12:12:37.733;3695.79;2
12:12:37.756;3696.17;2
12:12:37.784;3696.53;2
12:12:37.803;3697.16;2
12:12:37.825;3697.29;2
12:12:37.848;3697.29;2
12:12:37.874;3697.62;2
12:12:37.895;3697.99;2
12:12:37.918;3698.42;1
12:12:37.940;3698.66;1
12:12:37.965;3698.66;1
12:12:37.988;3699.14;1
12:12:38.009;3699.24;1
12:12:38.035;3699.49;1
12:12:38.057;3699.63;1
12:12:38.080;3699.82;1
12:12:38.102;3699.88;1
12:12:38.124;3699.88;1
12:12:38.150;3700.05;1
12:12:38.172;3700.42;1
12:12:38.193;3700.81;1
12:12:38.216;3701.03;1
12:12:38.239;3701.15;1
12:12:38.262;3701.22;1
12:12:38.286;3701.24;1
12:12:38.308;3701.24;1
12:12:38.331;3701.24;1
12:12:38.355;3701.26;1
12:12:38.377;3701.3;1
12:12:38.400;3701.28;1
12:12:38.423;3701.34;1
12:12:38.449;3701.34;1
12:12:38.471;3701.54;1
12:12:38.492;3701.93;1
12:12:38.515;3702.3;1
12:12:38.538;3702.67;1
12:12:38.563;3702.92;1
12:12:38.584;3703.28;1
12:12:38.607;3703.28;1
12:12:38.630;3703.52;1
12:12:38.653;3703.57;2
12:12:38.678;3703.52;2
12:12:38.699;3703.46;2
12:12:38.722;3703.39;2
12:12:38.745;3703.07;2
12:12:38.768;3703.07;2
12:12:38.791;3703.07;2
12:12:38.815;3703.01;2
12:12:38.838;3702.89;2
12:12:38.860;3702.91;2
12:12:38.884;3702.91;2
12:12:38.906;3702.92;1
12:12:38.931;3702.96;1
12:12:38.954;3703.03;1
12:12:38.976;3703.03;1
12:12:38.999;3703.26;1
12:12:39.021;3703.51;1
12:12:39.044;3703.74;1
12:12:39.067;3703.74;1
12:12:39.090;3703.74;1
12:12:39.113;3703.91;1
12:12:39.136;3704.21;1
12:12:39.159;3704.75;1
12:12:39.182;3704.75;2
12:12:39.206;3704.88;2
12:12:39.230;3704.88;2
12:12:39.252;3705.16;2
12:12:39.274;3705.44;2
12:12:39.299;3705.78;2
12:12:39.320;3705.86;2
12:12:39.343;3706.03;2
12:12:39.366;3706.61;2
12:12:39.390;3706.61;2
12:12:39.412;3706.61;2
12:12:39.435;3706.86;0
12:12:39.458;3707.12;0
12:12:39.484;3707.28;0
12:12:39.506;3707.46;0
12:12:39.528;3707.61;0
12:12:39.550;3707.67;0
12:12:39.576;3707.67;0
12:12:39.597;3707.65;0
12:12:39.621;3707.64;0
12:12:39.642;3707.7;0
12:12:39.666;3707.72;0
12:12:39.690;3707.64;0
12:12:39.713;3707.6;0
12:12:39.735;3707.6;0
12:12:39.758;3707.32;0
12:12:39.782;3707.19;0
12:12:39.804;3706.99;0
12:12:39.828;3706.84;0
12:12:39.850;3706.78;0
12:12:39.872;3706.81;0
12:12:39.897;3706.82;0
12:12:39.918;3706.82;0
12:12:39.942;3706.87;0
12:12:39.964;3706.93;0
12:12:39.988;3706.93;0
12:12:40.010;3707.01;0
12:12:40.036;3707.01;0
12:12:40.057;3707;0
12:12:40.082;3707.05;0
12:12:40.104;3707.05;0
12:12:40.126;3707.26;0
12:12:40.148;3707.29;0
12:12:40.174;3707.19;0
12:12:40.194;3707.03;0
12:12:40.220;3706.72;0
12:12:40.240;3706.56;2
12:12:40.264;3706.56;2
12:12:40.286;3706.32;2
12:12:40.309;3706.21;2
12:12:40.332;3706.2;1
12:12:40.355;3706.22;1
12:12:40.381;3706.19;1
12:12:40.401;3706.12;1
12:12:40.424;3706;1
12:12:40.447;3706;1
12:12:40.470;3706;1
12:12:40.494;3706;1
12:12:40.517;3706.01;1
12:12:40.540;3705.96;1
12:12:40.562;3705.93;1
12:12:40.586;3705.93;1
12:12:40.609;3705.94;1
12:12:40.633;3705.94;1
12:12:40.658;3705.95;1
12:12:40.679;3706.06;1
12:12:40.702;3706.09;1
12:12:40.725;3706.12;1
12:12:40.749;3706.19;1
12:12:40.772;3706.29;1
12:12:40.797;3706.46;1
12:12:40.817;3706.46;1
12:12:40.840;3706.68;1
12:12:40.864;3706.74;1
12:12:40.888;3706.75;1
12:12:40.908;3706.8;1
12:12:40.932;3707;1
12:12:40.956;3707.25;1
12:12:40.977;3707.36;1
12:12:41.001;3707.36;1
12:12:41.023;3707.4;1
12:12:41.049;3707.23;1
12:12:41.071;3707.13;1
12:12:41.093;3706.88;1
12:12:41.115;3706.66;1
12:12:41.139;3706.49;1
12:12:41.163;3706.49;1
12:12:41.186;3706.42;1
12:12:41.209;3706.36;1
12:12:41.233;3706.35;1
12:12:41.255;3706.46;1
12:12:41.276;3706.47;1
12:12:41.301;3706.53;1
12:12:41.324;3706.53;1
12:12:41.347;3706.5;1
12:12:41.369;3706.39;1
12:12:41.391;3706.35;1
12:12:41.415;3706.38;1
12:12:41.437;3706.45;1
12:12:41.461;3706.55;1
12:12:41.486;3706.55;1
12:12:41.508;3706.7;1
12:12:41.532;3706.72;1
12:12:41.553;3706.73;1
12:12:41.576;3706.72;1
12:12:41.597;3706.72;1
12:12:41.620;3706.74;1
12:12:41.643;3706.77;1
12:12:41.666;3706.75;1
12:12:41.689;3706.7;1
12:12:41.712;3706.67;1
12:12:41.735;3706.59;1
12:12:41.758;3706.55;1
12:12:41.781;3706.51;1
12:12:41.807;3706.51;1
12:12:41.829;3706.46;1
12:12:41.851;3706.39;1
12:12:41.873;3706.23;1
12:12:41.896;3705.9;1
12:12:41.920;3705.9;1
12:12:41.943;3705.7;1
12:12:41.966;3705.33;1
12:12:41.991;3705.08;1
12:12:42.011;3704.48;1
12:12:42.037;3704.14;1
12:12:42.057;3703.86;1
12:12:42.082;3703.7;1
12:12:42.103;3703.7;1
12:12:42.126;3703.62;1
12:12:42.149;3703.58;1
12:12:42.173;3703.53;1
12:12:42.196;3703.5;1
12:12:42.218;3703.49;1
12:12:42.241;3703.53;1
12:12:42.264;3703.66;1
12:12:42.288;3703.66;1
12:12:42.310;3703.66;1
12:12:42.334;3703.79;1
12:12:42.356;3704.04;1
12:12:42.380;3704.57;1
12:12:42.402;3704.79;1
12:12:42.425;3704.79;1
12:12:42.448;3705.01;1
12:12:42.474;3705.11;1
12:12:42.494;3705.09;1
12:12:42.517;3705.07;1
12:12:42.540;3705.15;1
12:12:42.563;3705.3;1
12:12:42.587;3705.3;1
12:12:42.610;3705.3;1
12:12:42.634;3705.42;1
12:12:42.655;3705.61;1
12:12:42.680;3705.66;1
12:12:42.701;3705.79;1
12:12:42.724;3706.08;1
12:12:42.747;3706.08;1
12:12:42.770;3706.35;1
12:12:42.793;3706.35;1
12:12:42.816;3706.54;1
12:12:42.839;3706.59;1
12:12:42.862;3706.62;1
12:12:42.886;3706.62;1
12:12:42.909;3706.62;1
12:12:42.933;3706.61;1
12:12:42.954;3706.68;1
12:12:42.977;3706.68;1
12:12:43.000;3706.74;1
12:12:43.023;3706.84;1
12:12:43.046;3706.84;1
12:12:43.069;3706.91;1
12:12:43.093;3706.91;1
12:12:43.115;3706.82;1
12:12:43.138;3706.84;1
12:12:43.161;3706.84;1
12:12:43.185;3706.84;1
12:12:43.208;3706.84;1
12:12:43.231;3706.97;1
12:12:43.254;3707.1;1
12:12:43.276;3707.16;1
12:12:43.301;3707.22;1
12:12:43.323;3707.33;1
12:12:43.345;3707.49;1
12:12:43.371;3707.51;1
12:12:43.391;3707.4;1
12:12:43.414;3707.32;1
12:12:43.437;3707.32;1
12:12:43.461;3707.15;1
12:12:43.486;3706.94;1
12:12:43.506;3707.05;1
12:12:43.530;3707.19;1
12:12:43.552;3707.18;1
12:12:43.578;3707.18;1
12:12:43.599;3707.07;1
12:12:43.621;3706.81;1
12:12:43.644;3706.28;1
12:12:43.670;3705.91;1
12:12:43.692;3705.77;1
12:12:43.715;3705.58;1
12:12:43.738;3705.58;1
12:12:43.759;3705.34;1
12:12:43.783;3705.15;1
12:12:43.807;3704.89;1
12:12:43.831;3704.93;1
12:12:43.854;3705.17;1
12:12:43.875;3705.46;1
12:12:43.897;3705.46;1
12:12:43.921;3705.74;1
12:12:43.944;3706.03;1
12:12:43.966;3706.13;1
12:12:43.991;3706.26;1
12:12:44.013;3706.32;1
12:12:44.036;3706.34;1
12:12:44.059;3706.34;1
12:12:44.085;3706.22;1
12:12:44.107;3705.95;1
12:12:44.127;3705.9;1
12:12:44.152;3705.82;1
12:12:44.175;3705.73;1
12:12:44.196;3705.73;1
12:12:44.219;3705.72;1
12:12:44.243;3705.42;1
12:12:44.265;3704.95;1
12:12:44.291;3704.68;1
12:12:44.314;3704.2;1
12:12:44.337;3704;1
12:12:44.358;3704;1
12:12:44.383;3703.73;1
12:12:44.405;3703.44;1
12:12:44.429;3702.95;1
12:12:44.451;3702.56;1
12:12:44.472;3702.25;1
12:12:44.497;3702.25;1
12:12:44.519;3701.42;1
12:12:44.542;3701.13;2
12:12:44.566;3700.04;2
12:12:44.590;3699.57;2
12:12:44.611;3699.28;2
12:12:44.633;3698.58;2
12:12:44.657;3698.58;2
12:12:44.682;3698.02;2
12:12:44.703;3697.55;2
12:12:44.725;3697.47;2
12:12:44.751;3697.32;2
12:12:44.773;3697.25;2
12:12:44.797;3697.3;2
12:12:44.819;3697.3;2
12:12:44.841;3697.5;2
12:12:44.865;3697.8;2
12:12:44.889;3697.88;2
12:12:44.909;3697.93;2
12:12:44.935;3698.13;2
12:12:44.957;3698.19;2
12:12:44.982;3698.4;2
12:12:45.001;3698.4;2
12:12:45.024;3698.6;2
12:12:45.047;3698.68;2
12:12:45.073;3699.08;2
12:12:45.093;3699.37;2
12:12:45.116;3699.62;2
12:12:45.139;3700.09;2
12:12:45.162;3700.48;2
12:12:45.185;3700.48;2
12:12:45.208;3700.48;2
12:12:45.231;3700.79;2
12:12:45.254;3701.11;2
12:12:45.277;3701.76;2
12:12:45.300;3702;2
12:12:45.323;3702.12;2
12:12:45.346;3702.12;2
12:12:45.372;3702.26;1
12:12:45.392;3702.57;1
12:12:45.415;3702.81;1
12:12:45.438;3703.01;1
12:12:45.461;3703.15;1
12:12:45.484;3703.15;1
12:12:45.507;3703.24;1
12:12:45.531;3703.24;1
12:12:45.553;3703.39;1
12:12:45.578;3703.5;1
12:12:45.599;3703.58;1
12:12:45.623;3703.65;1
12:12:45.646;3703.84;1
12:12:45.670;3703.98;1
12:12:45.691;3704.2;1
12:12:45.717;3704.2;1
12:12:45.737;3704.32;1
12:12:45.762;3704.39;1
12:12:45.783;3704.55;1
12:12:45.808;3704.59;1
12:12:45.832;3704.8;1
12:12:45.853;3704.97;1
12:12:45.876;3704.97;1
12:12:45.898;3704.97;1
12:12:45.923;3704.98;1
12:12:45.944;3704.93;1
12:12:45.970;3705.04;1
12:12:45.991;3705.15;1
12:12:46.014;3705.28;1
12:12:46.037;3705.28;1
12:12:46.059;3705.52;1
12:12:46.085;3705.72;1
12:12:46.106;3705.73;1
12:12:46.131;3705.83;1
12:12:46.154;3705.9;1
12:12:46.174;3705.93;1
12:12:46.198;3705.93;1
12:12:46.222;3705.91;1
12:12:46.243;3705.6;1
12:12:46.269;3705.32;1
12:12:46.290;3705.07;1
12:12:46.313;3704.74;1
12:12:46.338;3704.74;1
12:12:46.358;3704.67;1
12:12:46.385;3704.37;1
12:12:46.404;3704.3;1
12:12:46.427;3704.21;1
12:12:46.452;3704.01;1
12:12:46.473;3703.97;1
12:12:46.498;3703.97;1
12:12:46.520;3704.06;1
12:12:46.542;3704.2;1
12:12:46.568;3704.44;1
12:12:46.590;3704.56;1
12:12:46.613;3704.61;1
12:12:46.634;3704.65;1
12:12:46.659;3704.65;1
12:12:46.682;3704.71;1
12:12:46.704;3704.79;1
12:12:46.727;3704.79;1
12:12:46.752;3704.75;1
12:12:46.772;3704.59;1
12:12:46.797;3704.59;1
12:12:46.818;3704.38;1
12:12:46.843;3704.07;1
12:12:46.866;3704.07;1
12:12:46.888;3704.27;1
12:12:46.910;3704.36;1
12:12:46.936;3704.41;1
12:12:46.956;3704.41;1
12:12:46.982;3704.33;1
12:12:47.003;3704.31;1
12:12:47.026;3704.42;1
12:12:47.049;3704.63;1
12:12:47.074;3704.82;1
12:12:47.096;3704.95;1
12:12:47.117;3704.95;1
12:12:47.141;3705.12;1
12:12:47.165;3705.26;1
12:12:47.188;3705.3;1
12:12:47.211;3705.28;1
12:12:47.235;3705.26;1
12:12:47.257;3705.26;1
12:12:47.282;3705.18;1
12:12:47.304;3705.11;1
12:12:47.326;3704.84;1
12:12:47.348;3704.67;1
12:12:47.371;3704.48;1
12:12:47.394;3704.12;1
12:12:47.420;3704.12;1
12:12:47.441;3703.97;1
12:12:47.463;3703.69;1
12:12:47.487;3703.69;1
12:12:47.510;3703.49;1
12:12:47.532;3703.49;1
12:12:47.555;3702.88;1
12:12:47.578;3702.47;1
12:12:47.601;3702.21;1
12:12:47.624;3702.21;1
12:12:47.648;3701.88;1
12:12:47.670;3701.46;1
12:12:47.693;3701.32;1
12:12:47.716;3701.25;1
12:12:47.739;3701.07;1
12:12:47.762;3700.81;1
12:12:47.785;3700.81;1
12:12:47.808;3700.42;1
12:12:47.831;3699.69;1
12:12:47.854;3699.39;2
12:12:47.880;3699.25;2
12:12:47.900;3699.17;2
12:12:47.923;3699.28;2
12:12:47.947;3699.28;2
12:12:47.969;3699.5;2
12:12:47.994;3699.63;2
12:12:48.015;3699.79;2
12:12:48.039;3700.11;2
12:12:48.061;3700.24;2
12:12:48.084;3700.24;2
12:12:48.108;3700.64;2
12:12:48.133;3700.98;2
12:12:48.154;3701.37;2
12:12:48.177;3701.82;2
12:12:48.200;3702.17;2
12:12:48.222;3702.17;1
12:12:48.246;3702.48;1
12:12:48.269;3702.71;1
12:12:48.292;3703.12;1
12:12:48.316;3703.29;1
12:12:48.336;3703.51;1
12:12:48.360;3703.51;1
12:12:48.382;3703.7;1
12:12:48.405;3703.74;1
12:12:48.430;3703.74;1
12:12:48.452;3703.74;1
12:12:48.474;3703.74;1
12:12:48.500;3703.72;1
12:12:48.522;3703.8;1
12:12:48.543;3703.91;1
12:12:48.566;3704.01;1
12:12:48.589;3704.3;1
12:12:48.613;3704.42;1
12:12:48.638;3704.42;1
12:12:48.658;3704.55;1
12:12:48.683;3704.73;1
12:12:48.706;3704.85;1
12:12:48.729;3704.96;1
12:12:48.751;3705.12;1
12:12:48.774;3705.32;1
12:12:48.797;3705.32;1
12:12:48.819;3705.59;1
12:12:48.842;3705.96;1
12:12:48.865;3706.23;1
12:12:48.890;3706.23;1
12:12:48.913;3706.23;1
12:12:48.935;3706.39;1
12:12:48.958;3706.51;1
12:12:48.982;3706.76;1
12:12:49.003;3706.82;1
12:12:49.026;3706.82;1
12:12:49.049;3706.99;1
12:12:49.072;3707.05;1
12:12:49.095;3707.04;1
12:12:49.118;3707.03;1
12:12:49.141;3706.97;1
12:12:49.164;3706.99;1
12:12:49.187;3706.99;1
12:12:49.211;3706.99;1
12:12:49.233;3707.03;1
12:12:49.256;3706.89;1
12:12:49.280;3706.78;1
12:12:49.302;3706.78;1
12:12:49.325;3706.73;1
12:12:49.350;3706.73;1
12:12:49.373;3706.84;1
12:12:49.394;3706.92;1
12:12:49.417;3707.07;1
12:12:49.440;3707.12;1
12:12:49.463;3707.12;1
12:12:49.486;3707.18;1
12:12:49.509;3707.22;1
12:12:49.532;3707.22;1
12:12:49.555;3707.51;1
12:12:49.580;3707.74;1
12:12:49.601;3707.9;1
12:12:49.624;3707.9;1
12:12:49.647;3708.09;1
12:12:49.670;3708.22;1
12:12:49.693;3708.22;1
12:12:49.716;3708.37;1
12:12:49.739;3708.63;1
12:12:49.762;3708.59;1
12:12:49.786;3708.59;1
12:12:49.808;3708.59;1
12:12:49.833;3708.36;1
12:12:49.854;3708.18;1
12:12:49.877;3707.91;1
12:12:49.900;3707.75;1
12:12:49.923;3707.64;1
12:12:49.946;3707.64;1
12:12:49.969;3707.55;1
12:12:49.993;3707.54;1
12:12:50.015;3707.51;1
12:12:50.038;3707.44;1
12:12:50.061;3707.38;1
12:12:50.084;3707.38;1
12:12:50.107;3707.34;1
12:12:50.130;3707.34;1
12:12:50.153;3706.68;1
12:12:50.176;3706.12;1
12:12:50.199;3706.02;1
12:12:50.222;3706;1
12:12:50.247;3706;1
12:12:50.270;3706;1
12:12:50.291;3705.99;1
12:12:50.314;3705.98;1
12:12:50.337;3705.94;1
12:12:50.360;3705.93;1
12:12:50.383;3705.93;1
12:12:50.406;3706.01;1
12:12:50.429;3706.24;1
12:12:50.452;3706.3;1
12:12:50.475;3706.43;1
12:12:50.498;3706.43;1
12:12:50.521;3706.43;1
12:12:50.544;3706.34;1
12:12:50.567;3706.3;1
12:12:50.590;3706.3;1
12:12:50.613;3706.36;1
12:12:50.636;3706.39;1
12:12:50.659;3706.5;1
12:12:50.683;3706.53;1
12:12:50.705;3706.53;1
12:12:50.728;3706.57;1
12:12:50.751;3706.64;1
12:12:50.777;3706.72;1
12:12:50.797;3706.7;1
12:12:50.820;3706.65;1
12:12:50.843;3706.65;1
12:12:50.866;3706.5;1
12:12:50.889;3706.34;1
12:12:50.912;3706.3;1
12:12:50.935;3706.41;1
12:12:50.958;3706.52;1
12:12:50.983;3706.52;1
12:12:51.004;3706.66;1
12:12:51.027;3706.66;1
12:12:51.050;3706.72;1
12:12:51.073;3706.99;1
12:12:51.097;3706.99;1
12:12:51.119;3707.05;1
12:12:51.142;3707.07;1
12:12:51.165;3707.15;1
12:12:51.190;3707.2;1
12:12:51.211;3707.2;1
12:12:51.234;3707.24;1
12:12:51.257;3707.37;1
12:12:51.282;3707.56;1
12:12:51.305;3707.67;1
12:12:51.328;3707.91;1
12:12:51.352;3707.91;1
12:12:51.373;3708.38;1
12:12:51.396;3708.38;1
12:12:51.418;3708.57;1
12:12:51.441;3708.78;1
12:12:51.464;3708.7;1
12:12:51.488;3708.7;1
12:12:51.511;3708.7;1
12:12:51.534;3708.34;1
12:12:51.556;3708.12;1
12:12:51.580;3707.94;1
12:12:51.602;3707.77;1
12:12:51.627;3707.73;1
12:12:51.650;3707.71;1
12:12:51.671;3707.39;1
12:12:51.697;3707.39;1
12:12:51.717;3707.13;1
12:12:51.742;3706.73;1
12:12:51.764;3706.39;1
12:12:51.789;3706.32;1
12:12:51.810;3705.63;1
12:12:51.833;3705.63;1
12:12:51.855;3705.26;1
12:12:51.881;3704.82;1
12:12:51.903;3704.22;1
12:12:51.926;3703.93;1
12:12:51.949;3703.75;1
12:12:51.971;3703.53;1
12:12:51.995;3703.31;1
12:12:52.017;3703.31;1
12:12:52.039;3702.99;1
12:12:52.062;3702.16;1
12:12:52.086;3701.79;2
12:12:52.108;3701.52;2
12:12:52.131;3701.52;2
