TimeStamp;Частота вращения РНД (Расчетная);0 - Bad, 1 - Good, 2 - Potential
12:12:47.304;7734.22;1
12:12:47.326;7732.82;1
12:12:47.348;7741.34;1
12:12:47.371;7738.76;1
12:12:47.394;7730.07;1
12:12:47.420;7730.07;1
12:12:47.441;7736.3;1
12:12:47.463;7737.15;1
12:12:47.487;7737.15;1
12:12:47.510;7738.47;1
12:12:47.532;7738.47;1
12:12:47.555;7736.14;1
12:12:47.578;7732.26;1
12:12:47.601;7736.55;1
12:12:47.624;7736.55;1
12:12:47.648;7733.1;1
12:12:47.670;7733.65;1
12:12:47.693;7737.52;1
12:12:47.716;7738.1;1
12:12:47.739;7730.57;1
12:12:47.762;7735.48;1
12:12:47.785;7735.48;1
12:12:47.808;7732.87;1
12:12:47.831;7734.72;1
12:12:47.854;7734.38;1
12:12:47.880;7734.81;1
12:12:47.900;7735.58;1
12:12:47.923;7732.92;1
12:12:47.947;7732.92;1
12:12:47.969;7732.1;1
12:12:47.994;7738.52;1
12:12:48.015;7734.96;1
12:12:48.039;7736.89;1
12:12:48.061;7732.54;1
12:12:48.084;7732.54;1
12:12:48.108;7732.47;1
12:12:48.133;7736.36;1
12:12:48.154;7732.08;1
12:12:48.177;7738.14;1
12:12:48.200;7737.54;1
12:12:48.222;7737.54;1
12:12:48.246;7737.97;1
12:12:48.269;7734.33;1
12:12:48.292;7737.28;1
12:12:48.316;7733.56;1
12:12:48.336;7738.54;1
12:12:48.360;7738.54;1
12:12:48.382;7738.44;1
12:12:48.405;7734.32;1
12:12:48.430;7734.32;1
12:12:48.452;7732.98;1
12:12:48.474;7732.98;1
12:12:48.500;7738.45;1
12:12:48.522;7736.66;1
12:12:48.543;7733.2;1
12:12:48.566;7734.88;1
12:12:48.589;7734.77;1
12:12:48.613;7734.44;1
12:12:48.638;7734.44;1
12:12:48.658;7734.67;1
12:12:48.683;7735.42;1
12:12:48.706;7735.47;1
12:12:48.729;7736.45;1
12:12:48.751;7733.02;1
12:12:48.774;7736.88;1
12:12:48.797;7736.88;1
12:12:48.819;7735.19;1
12:12:48.842;7732.77;1
12:12:48.865;7734.63;1
12:12:48.890;7734.63;1
12:12:48.913;7734.63;1
12:12:48.935;7736.35;1
12:12:48.958;7737.62;1
12:12:48.982;7729.73;1
12:12:49.003;7738.14;1
12:12:49.026;7738.14;1
12:12:49.049;7734.58;1
12:12:49.072;7738.09;1
12:12:49.095;7737.72;1
12:12:49.118;7736.82;1
12:12:49.141;7736.37;1
12:12:49.164;7737.47;1
12:12:49.187;7737.47;1
12:12:49.211;7737.47;1
12:12:49.233;7738.3;1
12:12:49.256;7731.46;1
12:12:49.280;7738.2;1
12:12:49.302;7738.2;1
12:12:49.325;7731.54;1
12:12:49.350;7731.54;1
12:12:49.373;7735.61;1
12:12:49.394;7734.59;1
12:12:49.417;7731.67;1
12:12:49.440;7735.27;1
12:12:49.463;7735.27;1
12:12:49.486;7733.69;1
12:12:49.509;7734.65;1
12:12:49.532;7734.65;1
12:12:49.555;7735.15;1
12:12:49.580;7731.24;1
12:12:49.601;7735.89;1
12:12:49.624;7735.89;1
12:12:49.647;7737.84;1
12:12:49.670;7730.45;1
12:12:49.693;7730.45;1
12:12:49.716;7735.58;1
12:12:49.739;7729.6;1
12:12:49.762;7729.3;1
12:12:49.786;7729.3;1
12:12:49.808;7729.3;1
12:12:49.833;7730.71;1
12:12:49.854;7731.96;1
12:12:49.877;7735.04;1
12:12:49.900;7735.86;1
12:12:49.923;7732.03;1
12:12:49.946;7732.03;1
12:12:49.969;7733.89;1
12:12:49.993;7725.94;1
12:12:50.015;7731.28;1
12:12:50.038;7731.62;1
12:12:50.061;7730.38;1
12:12:50.084;7730.38;1
12:12:50.107;7732.49;1
12:12:50.130;7732.49;1
12:12:50.153;7730.07;1
12:12:50.176;7732.35;1
12:12:50.199;7727.5;1
12:12:50.222;7732.15;1
12:12:50.247;7732.15;1
12:12:50.270;7731.05;1
12:12:50.291;7731.4;1
12:12:50.314;7727.96;1
12:12:50.337;7731.04;1
12:12:50.360;7731.7;1
12:12:50.383;7731.7;1
12:12:50.406;7732.81;1
12:12:50.429;7734.55;1
12:12:50.452;7732.9;1
12:12:50.475;7734.27;1
12:12:50.498;7734.27;1
12:12:50.521;7734.27;1
12:12:50.544;7731.64;1
12:12:50.567;7732.18;1
12:12:50.590;7732.18;1
12:12:50.613;7728.81;1
12:12:50.636;7732.02;1
12:12:50.659;7731.38;1
12:12:50.683;7730.92;1
12:12:50.705;7730.92;1
12:12:50.728;7732.54;1
12:12:50.751;7727.92;1
12:12:50.777;7732.92;1
12:12:50.797;7732.04;1
12:12:50.820;7728.65;1
12:12:50.843;7728.65;1
12:12:50.866;7732.23;1
12:12:50.889;7727.68;1
12:12:50.912;7732.94;1
12:12:50.935;7728.83;1
12:12:50.958;7729.98;1
12:12:50.983;7729.98;1
12:12:51.004;7734.86;1
12:12:51.027;7734.86;1
12:12:51.050;7726.71;1
12:12:51.073;7733.38;1
12:12:51.097;7733.38;1
12:12:51.119;7731.66;1
12:12:51.142;7725.29;1
12:12:51.165;7731.64;1
12:12:51.190;7732.36;1
12:12:51.211;7732.36;1
12:12:51.234;7729.45;1
12:12:51.257;7724.65;1
12:12:51.282;7726.44;1
12:12:51.305;7732.05;1
12:12:51.328;7727.74;1
12:12:51.352;7727.74;1
12:12:51.373;7729.22;1
12:12:51.396;7729.22;1
12:12:51.418;7730.6;1
12:12:51.441;7728.85;1
12:12:51.464;7731.8;1
12:12:51.488;7731.8;1
12:12:51.511;7731.8;1
12:12:51.534;7730.99;1
12:12:51.556;7726.91;1
12:12:51.580;7729.96;1
12:12:51.602;7727.89;1
12:12:51.627;7733.33;1
12:12:51.650;7730.66;1
12:12:51.671;7725.76;1
12:12:51.697;7725.76;1
12:12:51.717;7727.46;1
12:12:51.742;7727.74;1
12:12:51.764;7731.29;1
12:12:51.789;7727.36;1
12:12:51.810;7729.87;1
12:12:51.833;7729.87;1
12:12:51.855;7726.56;1
12:12:51.881;7728.97;1
12:12:51.903;7727.6;1
12:12:51.926;7732.97;1
12:12:51.949;7727.82;1
12:12:51.971;7726.07;1
12:12:51.995;7728.04;1
12:12:52.017;7728.04;1
12:12:52.039;7730.44;1
12:12:52.062;7728.42;1
12:12:52.086;7728.01;1
12:12:52.108;7729.09;1
12:12:52.131;7729.09;1
12:12:52.154;7727.99;1
12:12:52.177;7730.83;1
12:12:52.200;7733.49;1
12:12:52.224;7729.68;1
12:12:52.247;7729.68;1
12:12:52.270;7728.32;1
12:12:52.292;7729.78;1
12:12:52.315;7727.48;1
12:12:52.338;7729.83;1
12:12:52.363;7730.19;1
12:12:52.384;7730.19;1
12:12:52.407;7728.48;1
12:12:52.430;7728.57;1
12:12:52.455;7730.87;1
12:12:52.476;7727.02;1
12:12:52.499;7725.74;1
12:12:52.522;7725.74;1
12:12:52.545;7728.44;1
12:12:52.568;7732.78;1
12:12:52.591;7732.51;1
12:12:52.614;7734.02;1
12:12:52.637;7729.93;1
12:12:52.660;7728.75;1
12:12:52.683;7730.62;1
12:12:52.706;7730.62;1
12:12:52.729;7733.91;1
12:12:52.752;7725.91;1
12:12:52.775;7732.28;1
12:12:52.799;7732.16;1
12:12:52.821;7732.16;1
12:12:52.844;7729.48;1
12:12:52.867;7729.48;1
12:12:52.891;7729.48;1
12:12:52.915;7727.58;1
12:12:52.936;7735.52;1
12:12:52.960;7728.52;1
12:12:52.984;7722.17;1
12:12:53.006;7734.05;1
12:12:53.030;7730.84;1
12:12:53.052;7730.84;1
12:12:53.076;7728.04;1
12:12:53.098;7726.35;1
12:12:53.120;7732.95;1
12:12:53.143;7728.82;1
12:12:53.166;7728.82;1
12:12:53.189;7728.82;1
12:12:53.212;7728.78;1
12:12:53.235;7728.65;1
12:12:53.258;7726.77;1
12:12:53.282;7726.77;1
12:12:53.304;7730.8;1
12:12:53.328;7730.8;1
12:12:53.351;7730.8;1
12:12:53.373;7731.21;1
12:12:53.398;7727.67;1
12:12:53.421;7724.67;1
12:12:53.444;7734.77;1
12:12:53.465;7726.68;1
12:12:53.490;7723.25;1
12:12:53.514;7728.62;1
12:12:53.537;7728.62;1
12:12:53.558;7728.02;1
12:12:53.583;7727.69;1
12:12:53.605;7730.36;1
12:12:53.628;7727.52;1
12:12:53.651;7727.97;1
12:12:53.675;7727.97;1
12:12:53.695;7728.11;1
12:12:53.718;7728.86;1
12:12:53.741;7728.76;1
12:12:53.765;7729.09;1
12:12:53.790;7729.09;1
12:12:53.811;7729.09;1
12:12:53.835;7730.63;1
12:12:53.858;7731.58;1
12:12:53.881;7733.23;1
12:12:53.904;7725.65;1
12:12:53.928;7731.71;1
12:12:53.951;7729.45;1
12:12:53.972;7731.05;1
12:12:53.998;7731.05;1
12:12:54.019;7732.75;1
12:12:54.042;7728.34;1
12:12:54.064;7729.85;1
12:12:54.090;7724.71;1
12:12:54.111;7729.05;1
12:12:54.136;7729.05;1
12:12:54.158;7726.38;1
12:12:54.181;7729.25;1
12:12:54.202;7726.95;1
12:12:54.226;7730.82;1
12:12:54.250;7725.96;1
12:12:54.274;7733.22;1
12:12:54.295;7733.22;1
12:12:54.317;7731.2;1
12:12:54.341;7724.45;1
12:12:54.364;7728.77;1
12:12:54.387;7731.08;1
12:12:54.411;7732.99;1
12:12:54.432;7732.99;1
12:12:54.455;7731;1
12:12:54.478;7724.69;1
12:12:54.501;7729.78;1
12:12:54.524;7731.08;1
12:12:54.550;7731.08;1
12:12:54.571;7730.89;1
12:12:54.593;7732.44;1
12:12:54.616;7733.95;1
12:12:54.639;7728.69;1
12:12:54.662;7729.32;1
12:12:54.685;7729.32;1
12:12:54.708;7726.14;1
12:12:54.731;7721.84;1
12:12:54.753;7730.19;1
12:12:54.776;7731.23;1
12:12:54.799;7727.3;1
12:12:54.822;7731;1
12:12:54.845;7731;1
12:12:54.868;7727.59;1
12:12:54.891;7728.25;1
12:12:54.914;7727.53;1
12:12:54.937;7723.6;1
12:12:54.960;7730.96;1
12:12:54.983;7729.8;1
12:12:55.006;7729.8;1
12:12:55.031;7729.02;1
12:12:55.053;7724.29;1
12:12:55.076;7726.79;1
12:12:55.099;7724.21;1
12:12:55.121;7724.21;1
12:12:55.147;7726.7;1
12:12:55.168;7726.88;1
12:12:55.190;7726.49;1
12:12:55.213;7725.97;1
12:12:55.236;7726.3;1
12:12:55.259;7726.91;1
12:12:55.283;7727.79;1
12:12:55.307;7727.79;1
12:12:55.329;7726.73;1
12:12:55.351;7726.58;1
12:12:55.375;7727.01;1
12:12:55.399;7725.06;1
12:12:55.421;7725.06;1
12:12:55.444;7727.61;1
12:12:55.466;7726.13;1
12:12:55.492;7726.99;1
12:12:55.512;7726.28;1
12:12:55.537;7729.49;1
12:12:55.558;7724.22;1
12:12:55.583;7727.71;1
12:12:55.606;7727.71;1
12:12:55.627;7727.88;1
12:12:55.653;7728.02;1
12:12:55.675;7722.82;1
12:12:55.696;7723.42;1
12:12:55.719;7726.3;1
12:12:55.742;7727.19;1
12:12:55.768;7727.19;1
12:12:55.788;7726.35;1
12:12:55.811;7727.5;1
12:12:55.834;7727.41;1
12:12:55.857;7729.61;1
12:12:55.880;7729.01;1
12:12:55.903;7729.01;1
12:12:55.929;7723.8;1
12:12:55.950;7730.48;1
12:12:55.972;7726.56;1
12:12:55.998;7724.81;1
12:12:56.018;7726.3;1
12:12:56.043;7725.83;1
12:12:56.066;7725.83;1
12:12:56.087;7725.98;1
12:12:56.110;7726.54;1
12:12:56.133;7730.45;1
12:12:56.156;7730.47;1
12:12:56.181;7725.58;1
12:12:56.202;7731.8;1
12:12:56.226;7731.8;1
12:12:56.249;7727.96;1
12:12:56.273;7730.33;1
12:12:56.295;7720.79;1
12:12:56.317;7730.5;1
12:12:56.341;7730.5;1
12:12:56.364;7728.59;1
12:12:56.386;7723.85;1
12:12:56.409;7726.34;1
12:12:56.432;7728.61;1
12:12:56.457;7730.48;1
12:12:56.481;7728.28;1
12:12:56.501;7728.28;1
12:12:56.524;7729.62;1
12:12:56.547;7724.08;1
12:12:56.573;7731.6;1
12:12:56.593;7726.86;1
12:12:56.616;7722.54;1
12:12:56.639;7728.77;1
12:12:56.662;7728.77;1
12:12:56.686;7727.01;1
12:12:56.708;7728.18;1
12:12:56.731;7728.18;1
12:12:56.754;7726.55;1
12:12:56.777;7727.89;1
12:12:56.800;7728.21;1
12:12:56.826;7728.21;1
12:12:56.847;7729.75;1
12:12:56.869;7729.06;1
12:12:56.892;7729.36;1
12:12:56.915;7725.8;1
12:12:56.938;7731.18;1
12:12:56.962;7731.18;1
12:12:56.984;7729.47;1
12:12:57.007;7724.49;1
12:12:57.030;7728.32;1
12:12:57.053;7728.38;1
12:12:57.076;7726.49;1
12:12:57.100;7726.64;1
12:12:57.123;7726.64;1
12:12:57.145;7727.7;1
12:12:57.168;7728.83;1
12:12:57.191;7727.09;1
12:12:57.216;7727.37;1
12:12:57.237;7725.26;1
12:12:57.262;7726.27;1
12:12:57.286;7726.27;1
12:12:57.309;7724.81;1
12:12:57.330;7729.75;1
12:12:57.354;7728.54;1
12:12:57.376;7730.51;1
12:12:57.399;7730.51;1
12:12:57.424;7725.32;1
12:12:57.447;7722.35;1
12:12:57.469;7725.52;1
12:12:57.492;7726.63;1
12:12:57.516;7726.62;1
12:12:57.537;7725.81;1
12:12:57.559;7725.81;1
12:12:57.584;7726.81;1
12:12:57.607;7726.24;1
12:12:57.630;7725.94;1
12:12:57.652;7727.95;1
12:12:57.675;7730.15;1
12:12:57.698;7725.19;1
12:12:57.722;7725.19;1
12:12:57.744;7732.8;1
12:12:57.766;7726.21;1
12:12:57.792;7722.15;1
12:12:57.812;7730.12;1
12:12:57.835;7729.22;1
12:12:57.859;7729.22;1
12:12:57.884;7730.6;1
12:12:57.905;7727.44;1
12:12:57.927;7723.99;1
12:12:57.950;7728.38;1
12:12:57.975;7727.98;1
12:12:57.998;7727.98;1
12:12:58.021;7727.44;1
12:12:58.043;7723.98;1
12:12:58.068;7728.31;1
12:12:58.088;7729.89;1
12:12:58.111;7725.84;1
12:12:58.134;7728.97;1
12:12:58.157;7728.97;1
12:12:58.182;7726.75;1
12:12:58.205;7722.49;1
12:12:58.227;7727.97;1
12:12:58.251;7728.38;1
12:12:58.273;7729.3;1
12:12:58.295;7729.3;1
12:12:58.319;7725.09;1
12:12:58.341;7727.56;1
12:12:58.364;7729.47;1
12:12:58.388;7730.34;1
12:12:58.411;7730.34;1
12:12:58.434;7724.77;1
12:12:58.456;7723.48;1
12:12:58.480;7727.85;1
12:12:58.502;7729.06;1
12:12:58.525;7729.06;1
12:12:58.548;7724.22;1
12:12:58.571;7728.1;1
12:12:58.594;7728.37;1
12:12:58.617;7722.14;1
12:12:58.640;7722.14;1
12:12:58.663;7729.86;1
12:12:58.687;7724.86;1
12:12:58.709;7725.13;1
12:12:58.733;7725.13;1
12:12:58.755;7728.17;1
12:12:58.780;7727.94;1
12:12:58.801;7725.27;1
12:12:58.824;7725.27;1
12:12:58.850;7727.02;1
12:12:58.873;7726.47;1
12:12:58.893;7727.21;1
12:12:58.916;7727.21;1
12:12:58.939;7726.89;1
12:12:58.962;7726.89;1
12:12:58.986;7726.1;1
12:12:59.008;7727.13;1
12:12:59.032;7727.13;1
12:12:59.054;7729.97;1
12:12:59.077;7729.18;1
12:12:59.100;7726.64;1
12:12:59.123;7726.64;1
12:12:59.149;7726.59;1
12:12:59.170;7728.62;1
12:12:59.192;7728.34;1
12:12:59.215;7720.89;1
12:12:59.238;7720.89;1
12:12:59.263;7725.29;1
12:12:59.284;7725.29;1
12:12:59.307;7727.72;1
12:12:59.330;7727.73;1
12:12:59.353;7728.31;1
12:12:59.376;7728.12;1
12:12:59.401;7728.12;1
12:12:59.423;7721.11;1
12:12:59.445;7726.93;1
12:12:59.469;7727.15;1
12:12:59.493;7724.24;1
12:12:59.514;7722.62;1
12:12:59.537;7727.29;1
12:12:59.560;7727.29;1
12:12:59.586;7727.82;1
12:12:59.609;7720.24;1
12:12:59.630;7728.4;1
12:12:59.655;7721.83;1
12:12:59.676;7728.85;1
12:12:59.699;7728.85;1
12:12:59.723;7727.99;1
12:12:59.745;7723.22;1
12:12:59.770;7722.35;1
12:12:59.790;7723.99;1
12:12:59.813;7725.79;1
12:12:59.837;7725.79;1
12:12:59.859;7719.31;1
12:12:59.886;7725.12;1
12:12:59.906;7723.48;1
12:12:59.931;7723.24;1
12:12:59.952;7723.06;1
12:12:59.975;7723.06;1
12:12:59.998;7724.12;1
12:13:00.020;7723.55;1
12:13:00.046;7723.9;1
12:13:00.066;7723.51;1
12:13:00.089;7724.11;1
12:13:00.112;7724.42;1
12:13:00.135;7724.2;1
12:13:00.160;7724.34;1
12:13:00.182;7724.34;1
12:13:00.204;7723.96;1
12:13:00.227;7724.61;1
12:13:00.250;7724.14;1
12:13:00.274;7725.23;1
12:13:00.296;7724.51;1
12:13:00.319;7724.51;1
12:13:00.343;7724.59;1
12:13:00.366;7723.64;1
12:13:00.390;7723.75;1
12:13:00.412;7723.12;1
12:13:00.435;7723.39;1
12:13:00.458;7724.28;1
12:13:00.482;7724.28;1
12:13:00.504;7723.7;1
12:13:00.529;7723.7;1
12:13:00.551;7724.16;1
12:13:00.573;7725.23;1
12:13:00.597;7726.32;1
12:13:00.619;7721.18;1
12:13:00.643;7721.18;1
12:13:00.667;7725.34;1
12:13:00.689;7725.34;1
12:13:00.712;7725.32;1
12:13:00.735;7726;1
12:13:00.759;7723.48;1
12:13:00.783;7721.85;1
12:13:00.803;7717.97;1
12:13:00.828;7725.5;1
12:13:00.849;7725.5;1
12:13:00.873;7724.54;1
12:13:00.896;7719.48;1
12:13:00.919;7723.41;1
12:13:00.941;7718.16;1
12:13:00.965;7723.1;1
12:13:00.988;7722.27;1
12:13:01.011;7722.77;1
12:13:01.033;7723.31;1
12:13:01.057;7723.31;1
12:13:01.081;7721.02;1
12:13:01.105;7724.54;1
12:13:01.125;7725.76;1
12:13:01.149;7724.74;1
12:13:01.175;7721.19;1
12:13:01.195;7721.19;1
12:13:01.219;7723.8;1
12:13:01.242;7724.15;1
12:13:01.264;7724.9;1
12:13:01.288;7724.83;1
12:13:01.310;7723.35;1
12:13:01.331;7724.68;1
12:13:01.355;7724.68;1
12:13:01.378;7722.21;1
12:13:01.401;7725.39;1
12:13:01.425;7727.53;1
12:13:01.447;7727.25;1
12:13:01.470;7726.17;1
12:13:01.492;7721.57;1
12:13:01.517;7721.57;1
12:13:01.540;7724.15;1
12:13:01.562;7726.45;1
12:13:01.584;7726.77;1
12:13:01.610;7723.93;1
12:13:01.630;7723.67;1
12:13:01.654;7724.34;1
12:13:01.676;7724.34;1
12:13:01.702;7727.27;1
12:13:01.722;7722.1;1
12:13:01.748;7726.76;1
12:13:01.768;7725.96;1
12:13:01.791;7726.7;1
12:13:01.814;7726.7;1
12:13:01.837;7720.94;1
12:13:01.863;7724.25;1
12:13:01.883;7725.95;1
12:13:01.906;7725.4;1
12:13:01.930;7726.44;1
12:13:01.953;7726.44;1
12:13:01.977;7727.56;1
12:13:01.998;7725.42;1
12:13:02.021;7725.56;1
12:13:02.044;7730.33;1
12:13:02.070;7729.1;1
12:13:02.090;7719.1;1
12:13:02.113;7732.02;1
12:13:02.136;7732.02;1
12:13:02.159;7724.71;1
12:13:02.183;7721.63;1
12:13:02.207;7728.27;1
12:13:02.231;7726;1
12:13:02.252;7725.65;1
12:13:02.276;7725.65;1
12:13:02.297;7728.39;1
12:13:02.320;7724.2;1
12:13:02.343;7728.65;1
12:13:02.368;7726.66;1
12:13:02.389;7726.15;1
12:13:02.412;7726.15;1
12:13:02.435;7731.75;1
12:13:02.458;7731.75;1
12:13:02.481;7730.28;1
12:13:02.507;7727.53;1
12:13:02.530;7727.72;1
12:13:02.550;7725.36;1
12:13:02.575;7725.36;1
12:13:02.598;7727.37;1
12:13:02.619;7728.07;1
12:13:02.645;7729.71;1
12:13:02.667;7728.86;1
12:13:02.688;7728.47;1
12:13:02.711;7720.62;1
12:13:02.734;7727.03;1
12:13:02.760;7727.03;1
12:13:02.781;7725.84;1
12:13:02.803;7727.31;1
12:13:02.827;7727.31;1
12:13:02.849;7724.5;1
12:13:02.872;7723.57;1
12:13:02.895;7723.49;1
12:13:02.918;7723.49;1
12:13:02.944;7728.09;1
12:13:02.966;7723.87;1
12:13:02.987;7726.26;1
12:13:03.011;7726.47;1
12:13:03.034;7726.47;1
12:13:03.058;7726.36;1
12:13:03.082;7723.39;1
12:13:03.102;7725.9;1
12:13:03.126;7727.16;1
12:13:03.150;7728.05;1
12:13:03.173;7726.08;1
12:13:03.194;7726.08;1
12:13:03.220;7725.35;1
12:13:03.242;7721.77;1
12:13:03.264;7726.45;1
12:13:03.286;7727.18;1
12:13:03.309;7727.79;1
12:13:03.332;7723.17;1
12:13:03.356;7723.17;1
12:13:03.380;7725.69;1
12:13:03.404;7727.2;1
12:13:03.424;7727.22;1
12:13:03.449;7727.27;1
12:13:03.471;7721.03;1
12:13:03.494;7721.03;1
12:13:03.518;7723.54;1
12:13:03.541;7726.8;1
12:13:03.563;7727.12;1
12:13:03.585;7725.93;1
12:13:03.608;7723.79;1
12:13:03.631;7728.55;1
12:13:03.656;7727.24;1
12:13:03.677;7727.24;1
12:13:03.700;7727.24;1
12:13:03.723;7727.24;1
12:13:03.747;7727.79;1
12:13:03.769;7723.69;1
12:13:03.793;7727.77;1
12:13:03.815;7727.27;1
12:13:03.839;7727.27;1
12:13:03.862;7731.68;1
12:13:03.886;7731.68;1
12:13:03.910;7727.79;1
12:13:03.930;7727.4;1
12:13:03.955;7721.64;1
12:13:03.976;7724.75;1
12:13:03.999;7725.09;1
12:13:04.022;7726.87;1
12:13:04.045;7726.87;1
12:13:04.068;7729.21;1
12:13:04.092;7725.49;1
12:13:04.114;7725.98;1
12:13:04.137;7725.98;1
12:13:04.160;7724.6;1
12:13:04.184;7724.6;1
12:13:04.208;7725.29;1
12:13:04.229;7724.26;1
12:13:04.252;7721.8;1
12:13:04.275;7727.33;1
12:13:04.298;7727.33;1
12:13:04.321;7726.73;1
12:13:04.344;7724.74;1
12:13:04.367;7724.43;1
12:13:04.390;7722.1;1
12:13:04.413;7728.1;1
12:13:04.436;7723.98;1
12:13:04.459;7723.98;1
12:13:04.482;7723.98;1
12:13:04.505;7723.95;1
12:13:04.529;7723.95;1
12:13:04.551;7725.79;1
12:13:04.574;7727.22;1
12:13:04.598;7727.22;1
12:13:04.620;7725.44;1
12:13:04.643;7725.44;1
12:13:04.666;7728.8;1
12:13:04.689;7729.71;1
12:13:04.712;7719.33;1
12:13:04.735;7727.36;1
12:13:04.759;7724.31;1
12:13:04.785;7724.26;1
12:13:04.804;7724.26;1
12:13:04.828;7727.38;1
12:13:04.853;7723.3;1
12:13:04.873;7732.69;1
12:13:04.897;7725.81;1
12:13:04.920;7719.43;1
12:13:04.942;7728.96;1
12:13:04.965;7729.48;1
12:13:04.989;7729.48;1
12:13:05.011;7722.4;1
12:13:05.034;7728.98;1
12:13:05.057;7721.87;1
12:13:05.082;7721.87;1
12:13:05.105;7721.87;1
12:13:05.127;7729.78;1
12:13:05.150;7727.33;1
12:13:05.173;7718;1
12:13:05.196;7722.6;1
12:13:05.218;7723.97;1
12:13:05.241;7725.33;1
12:13:05.265;7725.33;1
12:13:05.288;7724.27;1
12:13:05.313;7723.49;1
12:13:05.334;7725.12;1
12:13:05.356;7726.15;1
12:13:05.382;7723.11;1
12:13:05.405;7723.83;1
12:13:05.427;7723.83;1
12:13:05.448;7725.41;1
12:13:05.473;7726.45;1
12:13:05.495;7721.29;1
12:13:05.519;7720.52;1
12:13:05.543;7724.72;1
12:13:05.566;7724.07;1
12:13:05.588;7723.55;1
12:13:05.610;7723.55;1
12:13:05.632;7722.13;1
12:13:05.657;7721.75;1
12:13:05.681;7725.25;1
12:13:05.701;7723.99;1
12:13:05.725;7721.79;1
12:13:05.749;7723.03;1
12:13:05.771;7720.75;1
12:13:05.793;7720.75;1
12:13:05.818;7724.29;1
12:13:05.841;7725.87;1
12:13:05.863;7727.83;1
12:13:05.887;7725.69;1
12:13:05.908;7720.42;1
12:13:05.931;7720.42;1
12:13:05.955;7723.22;1
12:13:05.979;7721.32;1
12:13:06.001;7725.31;1
12:13:06.025;7721.34;1
12:13:06.047;7726.27;1
12:13:06.072;7723.01;1
12:13:06.092;7725.27;1
12:13:06.117;7725.27;1
12:13:06.140;7726.13;1
12:13:06.162;7722.03;1
12:13:06.186;7721.24;1
12:13:06.210;7721.47;1
12:13:06.230;7727.35;1
12:13:06.254;7718.86;1
12:13:06.278;7718.86;1
12:13:06.302;7718.38;1
12:13:06.322;7727.04;1
12:13:06.348;7723.77;1
12:13:06.369;7725.57;1
12:13:06.392;7724.59;1
12:13:06.415;7724.59;1
12:13:06.439;7726.76;1
12:13:06.462;7725.39;1
12:13:06.486;7722.95;1
12:13:06.507;7728.01;1
12:13:06.531;7718.65;1
12:13:06.553;7718.65;1
12:13:06.577;7723.84;1
12:13:06.598;7727.22;1
12:13:06.622;7723.33;1
12:13:06.646;7724.28;1
12:13:06.670;7719.39;1
12:13:06.692;7719.39;1
12:13:06.713;7723.48;1
12:13:06.738;7723.59;1
12:13:06.761;7722.56;1
12:13:06.786;7723.66;1
12:13:06.807;7720.11;1
12:13:06.828;7720.11;1
12:13:06.853;7723.33;1
12:13:06.876;7722.82;1
12:13:06.899;7722.57;1
12:13:06.923;7721.52;1
12:13:06.946;7722.95;1
12:13:06.967;7723.4;1
12:13:06.990;7724.85;1
12:13:07.016;7724.85;1
12:13:07.037;7721.24;1
12:13:07.061;7719.35;1
12:13:07.084;7723.83;1
12:13:07.106;7725.29;1
12:13:07.130;7727.33;1
12:13:07.152;7724.57;1
12:13:07.175;7720.85;1
12:13:07.197;7725.29;1
12:13:07.222;7725.29;1
12:13:07.245;7723.05;1
12:13:07.267;7724.12;1
12:13:07.289;7723.94;1
12:13:07.312;7722.89;1
12:13:07.335;7721.6;1
12:13:07.358;7724.22;1
12:13:07.382;7719.94;1
12:13:07.406;7719.94;1
12:13:07.428;7720.49;1
12:13:07.450;7725.94;1
12:13:07.475;7724.19;1
12:13:07.497;7718.74;1
12:13:07.520;7718.74;1
12:13:07.543;7721.54;1
12:13:07.565;7723.39;1
12:13:07.591;7726.1;1
12:13:07.611;7721.61;1
12:13:07.638;7723.75;1
12:13:07.658;7723.53;1
12:13:07.683;7723.53;1
12:13:07.706;7725.35;1
12:13:07.726;7722.89;1
12:13:07.752;7725.35;1
12:13:07.774;7727.43;1
12:13:07.795;7722.87;1
12:13:07.818;7725.41;1
12:13:07.841;7725.41;1
12:13:07.867;7721.76;1
12:13:07.887;7717.04;1
12:13:07.909;7724.59;1
12:13:07.932;7723.75;1
12:13:07.955;7724.01;1
12:13:07.980;7719.4;1
12:13:08.001;7719.4;1
12:13:08.027;7723.35;1
12:13:08.049;7722.28;1
12:13:08.071;7719.85;1
12:13:08.095;7719.23;1
12:13:08.116;7720.48;1
12:13:08.141;7720.48;1
12:13:08.164;7720.43;1
12:13:08.185;7720.88;1
12:13:08.208;7718.47;1
12:13:08.231;7719.83;1
12:13:08.254;7720.05;1
12:13:08.277;7722.83;1
12:13:08.300;7722.83;1
12:13:08.323;7722.83;1
12:13:08.346;7722.83;1
12:13:08.369;7720.83;1
12:13:08.392;7720.83;1
12:13:08.417;7720.68;1
12:13:08.438;7719.39;1
12:13:08.461;7719.1;1
12:13:08.486;7720.03;1
12:13:08.508;7719.3;1
12:13:08.533;7719.3;1
12:13:08.554;7717.7;1
12:13:08.576;7719.71;1
12:13:08.600;7722.35;1
12:13:08.622;7722.73;1
12:13:08.646;7718.89;1
12:13:08.669;7713.7;1
12:13:08.694;7713.7;1
